,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
19,102.39576999346416,2.345095329236083,0.441133975982666,0.031585574927915194,0.01,20,1000,16,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 1000, 'random_state': 16}",0.9723825226710635,0.9744435284418796,0.9698969072164948,0.9722409861098127,0.0018588465223372706,23
20,176.0993685722351,5.600159964480148,0.7236378192901611,0.016340254137086528,0.01,20,2000,16,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 2000, 'random_state': 16}",0.9719703215169002,0.9744435284418796,0.9707216494845361,0.9723784998144387,0.0015466205923917282,20
21,58.24204913775126,1.3938876009388217,0.23586328824361166,0.010323792848213973,0.01,50,500,16,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 500, 'random_state': 16}",0.971558120362737,0.9740313272877164,0.9707216494845361,0.9721036990449964,0.001405165201229141,26
22,105.66476758321126,3.4146082096917802,0.41932400067647296,0.021208495246453827,0.01,50,1000,16,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 1000, 'random_state': 16}",0.9723825226710635,0.9744435284418796,0.9698969072164948,0.9722409861098127,0.0018588465223372706,23
23,178.35028171539307,5.5796014585555165,0.8136328856150309,0.07132096255824813,0.01,50,2000,16,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 2000, 'random_state': 16}",0.9719703215169002,0.9744435284418796,0.9707216494845361,0.9723784998144387,0.0015466205923917282,20
24,56.08628749847412,1.5441968365363237,0.2291570504506429,0.010916355069952772,0.01,100,500,16,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 500, 'random_state': 16}",0.971558120362737,0.9740313272877164,0.9707216494845361,0.9721036990449964,0.001405165201229141,26
25,101.82937081654866,1.1097689814705303,0.4145473639170329,0.019230689737318524,0.01,100,1000,16,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 1000, 'random_state': 16}",0.9723825226710635,0.9744435284418796,0.9698969072164948,0.9722409861098127,0.0018588465223372706,23
26,166.47381122907004,3.339464940964364,0.7034300168355306,0.022588776808883652,0.01,100,2000,16,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 2000, 'random_state': 16}",0.9719703215169002,0.9744435284418796,0.9707216494845361,0.9723784998144387,0.0015466205923917282,20
27,36.5147922039032,1.845248708028621,0.1714787483215332,0.007332778674110768,0.01,,500,16,"{'learning_rate': 0.01, 'max_depth': None, 'n_estimators': 500, 'random_state': 16}",0.9711459192085737,0.9736191261335532,0.9703092783505155,0.9716914412308807,0.0014052209302778296,33
28,69.87581308682759,2.7497624204518107,0.36858924229939777,0.03413056861568275,0.01,,1000,16,"{'learning_rate': 0.01, 'max_depth': None, 'n_estimators': 1000, 'random_state': 16}",0.9723825226710635,0.9752679307502061,0.9703092783505155,0.9726532439239284,0.002033392223650573,18
