,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
19,1058.746367375056,31.229591391591928,12.451250155766806,0.3581938758404564,0.01,20,1000,16,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 1000, 'random_state': 16}",0.43940643033800497,0.4385820280296785,0.43752577319587627,0.43850474385451993,0.0007697174608722278,10
20,1865.4703214963276,125.85289018573478,20.3599218527476,1.438294290102475,0.01,20,2000,16,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 2000, 'random_state': 16}",0.4414674361088211,0.4373454245671888,0.4404123711340206,0.43974174393667687,0.0017483421510487021,4
21,682.381011168162,49.75775994241762,6.222824891408284,0.5655936417662462,0.01,50,500,16,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 500, 'random_state': 16}",0.43075020610057707,0.4373454245671888,0.44,0.43603187688925527,0.0038887639357602028,19
22,1154.5766528447468,58.72747413572783,12.77654218673706,0.8414942185058383,0.01,50,1000,16,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 1000, 'random_state': 16}",0.4439406430338005,0.43693322341302554,0.44742268041237115,0.4427655156197324,0.004362176090343821,1
23,1823.590008020401,46.238540997596694,20.58966835339864,1.3952643904140325,0.01,50,2000,16,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 2000, 'random_state': 16}",0.43693322341302554,0.43281121187139326,0.44824742268041234,0.4393306193216104,0.006525834883598873,6
24,669.643191019694,26.84130449578758,5.692807197570801,0.3501255216194122,0.01,100,500,16,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 500, 'random_state': 16}",0.43075020610057707,0.4373454245671888,0.44,0.43603187688925527,0.0038887639357602028,19
25,1091.5565282503765,8.346099953883733,12.108406782150269,0.14520299416414212,0.01,100,1000,16,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 1000, 'random_state': 16}",0.4439406430338005,0.43693322341302554,0.44742268041237115,0.4427655156197324,0.004362176090343821,1
26,1792.6877061525981,100.1528018239628,19.63370744387309,0.3901798383633797,0.01,100,2000,16,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 2000, 'random_state': 16}",0.43693322341302554,0.43281121187139326,0.44824742268041234,0.4393306193216104,0.006525834883598873,6
27,200.17316341400146,1.7927201711628218,1.226064920425415,0.022154442876274348,0.01,,500,16,"{'learning_rate': 0.01, 'max_depth': None, 'n_estimators': 500, 'random_state': 16}",0.4361088211046991,0.4311624072547403,0.4420618556701031,0.4364443613431808,0.004456002272479883,17
28,409.7318820953369,24.438701287112043,3.3014212449391684,0.2242129388986274,0.01,,1000,16,"{'learning_rate': 0.01, 'max_depth': None, 'n_estimators': 1000, 'random_state': 16}",0.43981863149216816,0.43281121187139326,0.44783505154639175,0.44015496496998435,0.006138065916950258,3
29,778.0789402325948,24.903321536352465,13.702632745107016,1.040861271908452,0.01,,2000,16,"{'learning_rate': 0.01, 'max_depth': None, 'n_estimators': 2000, 'random_state': 16}",0.4427040395713108,0.4299258037922506,0.4317525773195876,0.4347941402277164,0.005642644539539486,24
30,290.18972659111023,16.329952072684755,1.888108491897583,0.09179608403559972,0.1,10,500,16,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'random_state': 16}",0.43816982687551526,0.43899422918384173,0.43422680412371134,0.43713028672768944,0.002080475621133479,15
31,457.6739179293315,3.1852525844368365,3.219773769378662,0.05610789227100392,0.1,10,1000,16,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'random_state': 16}",0.43981863149216816,0.43528441879637264,0.43422680412371134,0.43644328480408406,0.0024254705588163564,18
